sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,Allan Tests Passed,Countability
Methods textbooks of forty years ago required teachers to follow an exact procedure for tuning up a class before singing a song : This involved focusing on the initial pitch and hearing and singing the tonic and tonic chord ( do-mi-so and then the starting pitch ) .,Methods/JJ textbooks/NNS of/IN forty/JJ years/NNS ago/IN required/VBD teachers/NNS to/TO follow/VB an/DT exact/JJ procedure/NN for/IN tuning/VBG up/RP a/DT class/NN before/IN singing/VBG a/DT song/NN :/: This/DT involved/VBN focusing/VBG on/IN the/DT initial/JJ pitch/NN and/CC hearing/VBG and/CC singing/VBG the/DT tonic/NN and/CC tonic/NN chord/NN -LRB-/-LRB- do-mi-so/NN and/CC then/RB the/DT starting/JJ pitch/NN -RRB-/-RRB- ./.," amod(textbooks-2, Methods-1) nsubj(required-7, textbooks-2) case(years-5, of-3) amod(years-5, forty-4) nmod:of(textbooks-2, years-5) advmod(required-7, ago-6) root(ROOT-0, required-7) dobj(required-7, teachers-8) nsubj(follow-10, teachers-8) mark(follow-10, to-9) xcomp(required-7, follow-10) det(procedure-13, an-11) amod(procedure-13, exact-12) dobj(follow-10, procedure-13) mark(tuning-15, for-14) advcl(follow-10, tuning-15) compound:prt(tuning-15, up-16) det(class-18, a-17) dobj(tuning-15, class-18) mark(singing-20, before-19) advcl(tuning-15, singing-20) det(song-22, a-21) dobj(singing-20, song-22) dep(song-22, This-24) acl(This-24, involved-25) xcomp(involved-25, focusing-26) case(pitch-30, on-27) det(pitch-30, the-28) amod(pitch-30, initial-29) nmod:on(focusing-26, pitch-30) cc(tuning-15, and-31) advcl(follow-10, hearing-32) conj:and(tuning-15, hearing-32) cc(hearing-32, and-33) conj:and(tuning-15, singing-34) conj:and(hearing-32, singing-34) det(chord-39, the-35) compound(chord-39, tonic-36) cc(tonic-36, and-37) conj:and(tonic-36, tonic-38) compound(chord-39, tonic-38) dobj(hearing-32, chord-39) dep(follow-10, do-mi-so-41) cc(do-mi-so-41, and-42) advmod(pitch-46, then-43) det(pitch-46, the-44) amod(pitch-46, starting-45) dep(follow-10, pitch-46) conj:and(do-mi-so-41, pitch-46)  ",singing,34,"conj:and(tuning-15, singing-34) conj:and(hearing-32, singing-34) ",initial pitch and hearing and singing the tonic and tonic chord,VBG,[],,,,,[],[],[],[],[],"[('and', 'tuning'), ('and', 'hearing')]",[],[],[],[],[],[],[],[],,,,
"<p> Developing tonal memory is another and quite different task than pitch matching , or hearing and singing a unison .","<p>/NN Developing/VBG tonal/JJ memory/NN is/VBZ another/DT and/CC quite/RB different/JJ task/NN than/IN pitch/NN matching/VBG ,/, or/CC hearing/VBG and/CC singing/VBG a/DT unison/NN ./."," nsubj(another-6, <p>-1) acl(<p>-1, Developing-2) amod(memory-4, tonal-3) dobj(Developing-2, memory-4) cop(another-6, is-5) root(ROOT-0, another-6) cc(another-6, and-7) advmod(another-6, quite-8) amod(task-10, different-9) dep(another-6, task-10) case(pitch-12, than-11) nmod:than(task-10, pitch-12) dep(another-6, matching-13) cc(matching-13, or-15) dep(another-6, hearing-16) conj:or(matching-13, hearing-16) cc(hearing-16, and-17) conj:or(matching-13, singing-18) conj:and(hearing-16, singing-18) det(unison-20, a-19) dobj(hearing-16, unison-20)  ",singing,18,"conj:or(matching-13, singing-18) conj:and(hearing-16, singing-18) ","matching , or hearing and singing a unison .",VBG,[],,,,,[],[],[],[],[],"[('or', 'matching'), ('and', 'hearing')]",[],[],[],[],[],[],[],[],,,,
"All the cognitive helps we can give , however , will not replace the need for actual singing .","All/PDT the/DT cognitive/NN helps/VBZ we/PRP can/MD give/VB ,/, however/RB ,/, will/MD not/RB replace/VB the/DT need/NN for/IN actual/JJ singing/NN ./."," det:predet(cognitive-3, All-1) det(cognitive-3, the-2) nsubj(replace-13, cognitive-3) acl:relcl(cognitive-3, helps-4) nsubj(give-7, we-5) aux(give-7, can-6) ccomp(helps-4, give-7) advmod(replace-13, however-9) aux(replace-13, will-11) neg(replace-13, not-12) root(ROOT-0, replace-13) det(need-15, the-14) dobj(replace-13, need-15) case(singing-18, for-16) amod(singing-18, actual-17) nmod:for(need-15, singing-18)  ",singing,18,"case(singing-18, for-16) amod(singing-18, actual-17) nmod:for(need-15, singing-18) ",replace the need for actual singing .,NN,[],,,,,"[('for', 'need')]",['for'],['need'],[],[],[],[],['actual'],[],[],[],['for'],[],[],,,singular,
"Frequent singing of a selected repertoire of favorite songs , highlighted at times with instrumental accompaniments and reinforcement of patterns , is the basic requirement .","Frequent/JJ singing/NN of/IN a/DT selected/VBN repertoire/NN of/IN favorite/JJ songs/NNS ,/, highlighted/VBN at/IN times/NNS with/IN instrumental/JJ accompaniments/NNS and/CC reinforcement/NN of/IN patterns/NNS ,/, is/VBZ the/DT basic/JJ requirement/NN ./."," amod(singing-2, Frequent-1) nsubj(requirement-25, singing-2) case(repertoire-6, of-3) det(repertoire-6, a-4) amod(repertoire-6, selected-5) nmod:of(singing-2, repertoire-6) case(songs-9, of-7) amod(songs-9, favorite-8) nmod:of(repertoire-6, songs-9) acl(singing-2, highlighted-11) case(times-13, at-12) nmod:at(highlighted-11, times-13) case(accompaniments-16, with-14) amod(accompaniments-16, instrumental-15) nmod:with(times-13, accompaniments-16) cc(accompaniments-16, and-17) nmod:with(times-13, reinforcement-18) conj:and(accompaniments-16, reinforcement-18) case(patterns-20, of-19) nmod:of(times-13, patterns-20) cop(requirement-25, is-22) det(requirement-25, the-23) amod(requirement-25, basic-24) root(ROOT-0, requirement-25)  ",singing,2,"amod(singing-2, Frequent-1) nmod:of(singing-2, repertoire-6) acl(singing-2, highlighted-11) nsubj(requirement-25, singing-2) ",Frequent singing of a selected repertoire of,NN,[],is,VBZ,subject,[],"[('of', 'repertoire')]",['of'],[],['repertoire'],[],[],[],['Frequent'],[],[],[],[],[],[],,,singular,singular
"If children receive no reinforcement for their singing , it will not seem important to them , and they will not keep trying to do better if they earn no praise .","If/IN children/NNS receive/VBP no/DT reinforcement/NN for/IN their/PRP$ singing/NN ,/, it/PRP will/MD not/RB seem/VB important/JJ to/TO them/PRP ,/, and/CC they/PRP will/MD not/RB keep/VB trying/VBG to/TO do/VB better/RBR if/IN they/PRP earn/VBP no/DT praise/NN ./."," mark(receive-3, If-1) nsubj(receive-3, children-2) advcl(seem-13, receive-3) neg(reinforcement-5, no-4) dobj(receive-3, reinforcement-5) case(singing-8, for-6) nmod:poss(singing-8, their-7) nmod:for(reinforcement-5, singing-8) nsubj(seem-13, it-10) aux(seem-13, will-11) neg(seem-13, not-12) root(ROOT-0, seem-13) xcomp(seem-13, important-14) case(them-16, to-15) nmod:to(important-14, them-16) cc(seem-13, and-18) nsubj(keep-22, they-19) aux(keep-22, will-20) neg(keep-22, not-21) conj:and(seem-13, keep-22) xcomp(keep-22, trying-23) mark(do-25, to-24) xcomp(trying-23, do-25) advmod(do-25, better-26) mark(earn-29, if-27) nsubj(earn-29, they-28) advcl(better-26, earn-29) neg(praise-31, no-30) dobj(earn-29, praise-31)  ",singing,8,"case(singing-8, for-6) nmod:poss(singing-8, their-7) nmod:for(reinforcement-5, singing-8) ","receive no reinforcement for their singing , it will not seem",NN,[],,,,,"[('for', 'reinforcement')]",['for'],['reinforcement'],[],[],[],[],[],[],['their'],[],['for'],[],[],,,singular,
<p> Even older children or adults who know they need to make changes in their singing can not do it alone ; many do not have any idea whether they are on pitch .,<p>/NN Even/RB older/JJR children/NNS or/CC adults/NNS who/WP know/VBP they/PRP need/VBP to/TO make/VB changes/NNS in/IN their/PRP$ singing/NN can/MD not/RB do/VB it/PRP alone/RB ;/: many/DT do/VBP not/RB have/VB any/DT idea/NN whether/IN they/PRP are/VBP on/IN pitch/NN ./.," dep(do-19, <p>-1) advmod(do-19, Even-2) amod(children-4, older-3) nsubj(know-8, children-4) nsubj(do-19, children-4) cc(children-4, or-5) conj:or(children-4, adults-6) nsubj(know-8, adults-6) nsubj(do-19, adults-6) ref(children-4, who-7) acl:relcl(children-4, know-8) nsubj(need-10, they-9) nsubj(make-12, they-9) ccomp(know-8, need-10) mark(make-12, to-11) xcomp(need-10, make-12) dobj(make-12, changes-13) case(singing-16, in-14) nmod:poss(singing-16, their-15) nmod:in(make-12, singing-16) aux(do-19, can-17) neg(do-19, not-18) advcl(have-26, do-19) dobj(do-19, it-20) advmod(do-19, alone-21) nsubj(have-26, many-23) aux(have-26, do-24) neg(have-26, not-25) root(ROOT-0, have-26) det(idea-28, any-27) dobj(have-26, idea-28) mark(pitch-33, whether-29) nsubj(pitch-33, they-30) cop(pitch-33, are-31) case(pitch-33, on-32) ccomp(have-26, pitch-33)  ",singing,16,"case(singing-16, in-14) nmod:poss(singing-16, their-15) nmod:in(make-12, singing-16) ",to make changes in their singing can not do it alone,NN,[],,,,,"[('in', 'make')]",['in'],['make'],[],[],[],[],[],[],['their'],[],['in'],[],[],,,singular,
Many students can hum the pitch more accurately than singing a syllable or word .,Many/JJ students/NNS can/MD hum/VB the/DT pitch/NN more/RBR accurately/RB than/IN singing/VBG a/DT syllable/NN or/CC word/NN ./.," amod(students-2, Many-1) nsubj(hum-4, students-2) aux(hum-4, can-3) root(ROOT-0, hum-4) det(pitch-6, the-5) dobj(hum-4, pitch-6) advmod(accurately-8, more-7) advmod(hum-4, accurately-8) mark(singing-10, than-9) advcl(hum-4, singing-10) det(syllable-12, a-11) dobj(singing-10, syllable-12) cc(syllable-12, or-13) dobj(singing-10, word-14) conj:or(syllable-12, word-14)  ",singing,10,"mark(singing-10, than-9) dobj(singing-10, syllable-12) dobj(singing-10, word-14) advcl(hum-4, singing-10) ",the pitch more accurately than singing a syllable or word .,VBG,[],syllable,NN,object,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,ambiguous
", singing , playing instruments ) , nontraditional sounds available in the classroom ( e.g.",",/, singing/NN ,/, playing/NN instruments/NNS -RRB-/-RRB- ,/, nontraditional/JJ sounds/NN available/JJ in/IN the/DT classroom/NNP -LRB-/-LRB- e.g./NNP"," dep(sounds-9, singing-2) compound(instruments-5, playing-4) dep(singing-2, instruments-5) amod(sounds-9, nontraditional-8) root(ROOT-0, sounds-9) amod(sounds-9, available-10) case(the-12, in-11) nmod:in(available-10, the-12) compound(e.g.-15, classroom-13) dep(sounds-9, e.g.-15)  ",singing,2,"dep(singing-2, instruments-5) dep(sounds-9, singing-2) ",", singing , playing instruments ) ,",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,
"<p> SINGING PREFORMATTED TABLE <p> Achievement Standard : <p> Students sing accurately and confidently throughout their singing ranges , alone and in small and large ensembles , with good posture and good breath control demonstrate technical skills ( e.g.","<p>/NNP SINGING/NNP PREFORMATTED/NNP TABLE/NNP <p>/NNP Achievement/NNP Standard/NNP :/: <p>/NN Students/NNS sing/VBP accurately/RB and/CC confidently/RB throughout/IN their/PRP$ singing/NN ranges/NNS ,/, alone/RB and/CC in/IN small/JJ and/CC large/JJ ensembles/NNS ,/, with/IN good/JJ posture/NN and/CC good/JJ breath/NN control/NN demonstrate/VBD technical/JJ skills/NNS -LRB-/-LRB- e.g./NN"," compound(Standard-7, <p>-1) compound(Standard-7, SINGING-2) compound(Standard-7, PREFORMATTED-3) compound(Standard-7, TABLE-4) compound(Standard-7, <p>-5) compound(Standard-7, Achievement-6) root(ROOT-0, Standard-7) compound(Students-10, <p>-9) nsubj(sing-11, Students-10) nsubj(demonstrate-35, Students-10) parataxis(Standard-7, sing-11) advmod(sing-11, accurately-12) cc(sing-11, and-13) advmod(demonstrate-35, confidently-14) case(ranges-18, throughout-15) nmod:poss(ranges-18, their-16) compound(ranges-18, singing-17) nmod:throughout(confidently-14, ranges-18) advmod(and-21, alone-20) advmod(ranges-18, and-21) case(ensembles-26, in-22) amod(ensembles-26, small-23) cc(small-23, and-24) conj:and(small-23, large-25) amod(ensembles-26, large-25) conj(and-21, ensembles-26) case(posture-30, with-28) amod(posture-30, good-29) nmod:with(ranges-18, posture-30) cc(posture-30, and-31) amod(control-34, good-32) compound(control-34, breath-33) nmod:with(ranges-18, control-34) conj:and(posture-30, control-34) parataxis(Standard-7, demonstrate-35) conj:and(sing-11, demonstrate-35) amod(skills-37, technical-36) dobj(demonstrate-35, skills-37) advcl(demonstrate-35, e.g.-39)  ",singing,17,"compound(ranges-18, singing-17) ","accurately and confidently throughout their singing ranges , alone and in",NN,[],,,,,[],[],[],[],[],[],['ranges'],[],[],[],[],[],[],[],,,singular,
", playing scales , arpeggios , etudes ; singing intervals , passages from ensemble parts ) , the proficiency needed to play increasingly demanding music demonstrate the ability to collaborate with others to improve the quality of their performance PREFORMATTED TABLE <p> Achievement Standard : <p> Students play with expression ( e.g.",",/, playing/VBG scales/NNS ,/, arpeggios/NNS ,/, etudes/NNS ;/: singing/NN intervals/NNS ,/, passages/NNS from/IN ensemble/NN parts/NNS -RRB-/-RRB- ,/, the/DT proficiency/NN needed/VBN to/TO play/VB increasingly/RB demanding/VBG music/NN demonstrate/VB the/DT ability/NN to/TO collaborate/VB with/IN others/NNS to/TO improve/VB the/DT quality/NN of/IN their/PRP$ performance/NN PREFORMATTED/NNP TABLE/NNP <p>/NNP Achievement/NNP Standard/NNP :/: <p>/NN Students/NNS play/VB with/IN expression/NNP -LRB-/-LRB- e.g./NNP"," root(ROOT-0, playing-2) dobj(playing-2, scales-3) appos(scales-3, arpeggios-5) appos(arpeggios-5, etudes-7) compound(intervals-10, singing-9) dep(etudes-7, intervals-10) appos(intervals-10, passages-12) case(parts-15, from-13) compound(parts-15, ensemble-14) nmod:from(passages-12, parts-15) det(proficiency-19, the-18) nmod:tmod(playing-2, proficiency-19) acl(proficiency-19, needed-20) mark(play-22, to-21) xcomp(needed-20, play-22) advmod(play-22, increasingly-23) xcomp(play-22, demanding-24) nsubj(demonstrate-26, music-25) ccomp(demanding-24, demonstrate-26) det(ability-28, the-27) dobj(demonstrate-26, ability-28) mark(collaborate-30, to-29) advcl(demonstrate-26, collaborate-30) case(others-32, with-31) nmod:with(collaborate-30, others-32) mark(improve-34, to-33) xcomp(collaborate-30, improve-34) det(quality-36, the-35) dobj(improve-34, quality-36) case(Standard-44, of-37) nmod:poss(Standard-44, their-38) compound(Standard-44, performance-39) compound(Standard-44, PREFORMATTED-40) compound(Standard-44, TABLE-41) compound(Standard-44, <p>-42) compound(Standard-44, Achievement-43) nmod:of(quality-36, Standard-44) compound(Students-47, <p>-46) nsubj(play-48, Students-47) parataxis(demonstrate-26, play-48) nmod(play-48, with-49) compound(e.g.-52, expression-50) dep(proficiency-19, e.g.-52)  ",singing,9,"compound(intervals-10, singing-9) ",", arpeggios , etudes ; singing intervals , passages from ensemble",NN,[],,,,,[],[],[],[],[],[],['intervals'],[],[],[],[],[],[],[],,,singular,
"<p> SINGING PREFORMATTED TABLE <p> Achievement Standard , Proficient : <p> Students sing accurately , independently , and confidently throughout their singing ranges , alone and in small and large ensembles , with good posture and good breath control demonstrate technical skills ( e.g.","<p>/NNP SINGING/NNP PREFORMATTED/NNP TABLE/NNP <p>/NNP Achievement/NNP Standard/NNP ,/, Proficient/NNP :/: <p>/NN Students/NNS sing/VBN accurately/RB ,/, independently/RB ,/, and/CC confidently/RB throughout/IN their/PRP$ singing/NN ranges/NNS ,/, alone/RB and/CC in/IN small/JJ and/CC large/JJ ensembles/NNS ,/, with/IN good/JJ posture/NN and/CC good/JJ breath/NN control/NN demonstrate/VBP technical/JJ skills/NNP -LRB-/-LRB- e.g./NNP"," compound(Standard-7, <p>-1) compound(Standard-7, SINGING-2) compound(Standard-7, PREFORMATTED-3) compound(Standard-7, TABLE-4) compound(Standard-7, <p>-5) compound(Standard-7, Achievement-6) nsubj(demonstrate-40, Standard-7) nsubj(demonstrate-40, Proficient-9) compound(Students-12, <p>-11) dep(Proficient-9, Students-12) acl(Students-12, sing-13) advmod(sing-13, accurately-14) advmod(and-18, independently-16) advmod(sing-13, and-18) conj(and-18, confidently-19) case(ranges-23, throughout-20) nmod:poss(ranges-23, their-21) compound(ranges-23, singing-22) nmod:throughout(alone-25, ranges-23) nmod(confidently-19, alone-25) cc(confidently-19, and-26) case(ensembles-31, in-27) amod(ensembles-31, small-28) cc(small-28, and-29) conj:and(small-28, large-30) amod(ensembles-31, large-30) conj(and-18, ensembles-31) conj:and(confidently-19, ensembles-31) case(posture-35, with-33) amod(posture-35, good-34) nmod:with(sing-13, posture-35) cc(posture-35, and-36) amod(control-39, good-37) compound(control-39, breath-38) nmod:with(sing-13, control-39) conj:and(posture-35, control-39) root(ROOT-0, demonstrate-40) amod(e.g.-44, technical-41) compound(e.g.-44, skills-42) dobj(demonstrate-40, e.g.-44)  ",singing,22,"compound(ranges-23, singing-22) ",", and confidently throughout their singing ranges , alone and in",NN,[],,,,,[],[],[],[],[],[],['ranges'],[],[],[],[],[],[],[],,,singular,
"Energy "" is the term used to refer to the qualities of focus , vitality , and clarity in a singing tone .","Energy/NNP ''/'' is/VBZ the/DT term/NN used/VBN to/TO refer/VB to/TO the/DT qualities/NNS of/IN focus/NN ,/, vitality/RB ,/, and/CC clarity/NN in/IN a/DT singing/NN tone/NN ./."," nsubj(term-5, Energy-1) cop(term-5, is-3) det(term-5, the-4) root(ROOT-0, term-5) acl(term-5, used-6) mark(refer-8, to-7) xcomp(used-6, refer-8) case(qualities-11, to-9) det(qualities-11, the-10) nmod:to(refer-8, qualities-11) case(focus-13, of-12) nmod:of(qualities-11, focus-13) advmod(refer-8, vitality-15) cc(term-5, and-17) conj:and(term-5, clarity-18) case(tone-22, in-19) det(tone-22, a-20) compound(tone-22, singing-21) dep(clarity-18, tone-22)  ",singing,21,"compound(tone-22, singing-21) ",", and clarity in a singing tone .",NN,[],,,,,[],[],[],[],[],[],['tone'],[],[],[],[],[],[],[],,,singular,
A wonderful added benefit of singing with this feeling of height is that the pitch will be high as well .,A/DT wonderful/JJ added/VBN benefit/NN of/IN singing/VBG with/IN this/DT feeling/NN of/IN height/NN is/VBZ that/IN the/DT pitch/NN will/MD be/VB high/JJ as/RB well/RB ./.," det(benefit-4, A-1) amod(benefit-4, wonderful-2) amod(benefit-4, added-3) nsubj(is-12, benefit-4) mark(singing-6, of-5) acl(benefit-4, singing-6) case(feeling-9, with-7) det(feeling-9, this-8) nmod:with(singing-6, feeling-9) case(height-11, of-10) nmod:of(feeling-9, height-11) root(ROOT-0, is-12) mark(high-18, that-13) det(pitch-15, the-14) nsubj(high-18, pitch-15) aux(high-18, will-16) cop(high-18, be-17) ccomp(is-12, high-18) advmod(high-18, as-19) mwe(as-19, well-20)  ",singing,6,"mark(singing-6, of-5) nmod:with(singing-6, feeling-9) acl(benefit-4, singing-6) ",A wonderful added benefit of singing with this feeling of height,VBG,[],,,,,"[('with', 'feeling')]",['with'],[],['feeling'],[],[],[],[],[],[],[],[],[],[],,,,
"Especially helpful is singing the individual phrases of each song on "" mum , "" "" bum , "" or "" yum , "" repeating the syllable for each note of the phrase .","Especially/RB helpful/JJ is/VBZ singing/VBG the/DT individual/JJ phrases/NNS of/IN each/DT song/NN on/IN ''/'' mum/NN ,/, ''/'' ''/'' bum/VBG ,/, ''/'' or/CC ''/'' yum/CD ,/, ''/'' repeating/VBZ the/DT syllable/NN for/IN each/DT note/NN of/IN the/DT phrase/NN ./."," advmod(helpful-2, Especially-1) dep(singing-4, helpful-2) aux(singing-4, is-3) root(ROOT-0, singing-4) det(phrases-7, the-5) amod(phrases-7, individual-6) dobj(singing-4, phrases-7) case(song-10, of-8) det(song-10, each-9) nmod:of(phrases-7, song-10) case(mum-13, on-11) nmod:on(song-10, mum-13) acl(song-10, bum-17) cc(singing-4, or-20) conj:or(singing-4, yum-22) dep(singing-4, repeating-25) det(syllable-27, the-26) nsubj(singing-4, syllable-27) case(note-30, for-28) det(note-30, each-29) nmod:for(syllable-27, note-30) case(phrase-33, of-31) det(phrase-33, the-32) nmod:of(note-30, phrase-33)  ",singing,4,"dep(singing-4, helpful-2) aux(singing-4, is-3) dobj(singing-4, phrases-7) cc(singing-4, or-20) conj:or(singing-4, yum-22) dep(singing-4, repeating-25) nsubj(singing-4, syllable-27) root(ROOT-0, singing-4) ",Especially helpful is singing the individual phrases of each,VBG,[],,,subject,[],[],[],[],[],[],"[('or', 'yum')]",[],[],[],[],[],[],[],[],,,,
"<p> While singing , the choir must concentrate on the physical sensations necessary for encouraging a spacious quality .","<p>/RB While/IN singing/VBG ,/, the/DT choir/NN must/MD concentrate/VB on/IN the/DT physical/JJ sensations/NNS necessary/JJ for/IN encouraging/VBG a/DT spacious/JJ quality/NN ./."," advmod(concentrate-8, <p>-1) mark(singing-3, While-2) advcl(concentrate-8, singing-3) det(choir-6, the-5) nsubj(concentrate-8, choir-6) aux(concentrate-8, must-7) root(ROOT-0, concentrate-8) case(sensations-12, on-9) det(sensations-12, the-10) amod(sensations-12, physical-11) nmod:on(concentrate-8, sensations-12) amod(sensations-12, necessary-13) mark(encouraging-15, for-14) advcl(necessary-13, encouraging-15) det(quality-18, a-16) amod(quality-18, spacious-17) dobj(encouraging-15, quality-18)  ",singing,3,"mark(singing-3, While-2) advcl(concentrate-8, singing-3) ","<p> While singing , the choir must concentrate",VBG,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,,
Teach them to concentrate on producing the singing tone with the same frontal projection that they use in speaking .,Teach/VB them/PRP to/TO concentrate/VB on/IN producing/VBG the/DT singing/NN tone/NN with/IN the/DT same/JJ frontal/JJ projection/NN that/IN they/PRP use/VBP in/IN speaking/NN ./.," root(ROOT-0, Teach-1) dobj(Teach-1, them-2) nsubj(concentrate-4, them-2) mark(concentrate-4, to-3) xcomp(Teach-1, concentrate-4) mark(producing-6, on-5) advcl(concentrate-4, producing-6) det(tone-9, the-7) compound(tone-9, singing-8) dobj(producing-6, tone-9) case(projection-14, with-10) det(projection-14, the-11) amod(projection-14, same-12) amod(projection-14, frontal-13) nmod:with(producing-6, projection-14) mark(use-17, that-15) nsubj(use-17, they-16) ccomp(producing-6, use-17) case(speaking-19, in-18) nmod:in(use-17, speaking-19)  ",singing,8,"compound(tone-9, singing-8) ",to concentrate on producing the singing tone with the same frontal,NN,[],,,,,[],[],[],[],[],[],['tone'],[],[],[],[],[],[],[],,,singular,
"The "" e "" ( ee ) and "" a "" ( ay ) vowels are the most conducive to brightening the singing tone .",The/NNP ''/'' e/NNP ''/'' -LRB-/-LRB- ee/NN -RRB-/-RRB- and/NNP ''/'' a/NNP ''/'' -LRB-/-LRB- ay/VB -RRB-/-RRB- vowels/NNS are/VBP the/DT most/RBS conducive/JJ to/TO brightening/VBG the/DT singing/NN tone/NN ./.," compound(e-3, The-1) dep(tone-24, e-3) appos(e-3, ee-6) compound(a-10, and-8) dep(e-3, a-10) dep(tone-24, ay-13) nsubj(tone-24, vowels-15) cop(tone-24, are-16) det(tone-24, the-17) advmod(conducive-19, most-18) amod(tone-24, conducive-19) mark(brightening-21, to-20) advcl(conducive-19, brightening-21) det(singing-23, the-22) dobj(brightening-21, singing-23) root(ROOT-0, tone-24)  ",singing,23,"det(singing-23, the-22) dobj(brightening-21, singing-23) ",most conducive to brightening the singing tone .,NN,[],brightening,VBG,object,[],[],[],[],[],['the'],[],[],[],[],[],[],[],[],[],,,singular,ambiguous
Using Sign Language <p> Another activity that breaks down social barriers is having the entire class sign while singing .,Using/VBG Sign/NNP Language/NNP <p>/VB Another/DT activity/NN that/WDT breaks/VBZ down/RP social/JJ barriers/NNS is/VBZ having/VBG the/DT entire/JJ class/NN sign/NN while/IN singing/NN ./.," csubj(having-13, Using-1) compound(Language-3, Sign-2) nsubj(<p>-4, Language-3) ccomp(Using-1, <p>-4) det(activity-6, Another-5) dobj(<p>-4, activity-6) nsubj(breaks-8, activity-6) ref(activity-6, that-7) acl:relcl(activity-6, breaks-8) compound:prt(breaks-8, down-9) amod(barriers-11, social-10) dobj(breaks-8, barriers-11) aux(having-13, is-12) root(ROOT-0, having-13) det(sign-17, the-14) amod(sign-17, entire-15) compound(sign-17, class-16) dobj(having-13, sign-17) case(singing-19, while-18) nmod:while(sign-17, singing-19)  ",singing,19,"case(singing-19, while-18) nmod:while(sign-17, singing-19) ",the entire class sign while singing .,NN,[],,,,,"[('while', 'sign')]",['while'],['sign'],[],[],[],[],[],[],[],[],['while'],[],[],,,singular,
"Singing and Theory <p> For singing exercises , those students with less hearing impairment can vary the pitch of their voices with the aid of the auditory trainer .","Singing/NNP and/CC Theory/NNP <p>/VBP For/IN singing/NN exercises/NNS ,/, those/DT students/NNS with/IN less/JJR hearing/NN impairment/NN can/MD vary/VB the/DT pitch/NN of/IN their/PRP$ voices/NNS with/IN the/DT aid/NN of/IN the/DT auditory/JJ trainer/NN ./."," nsubj(<p>-4, Singing-1) cc(Singing-1, and-2) conj:and(Singing-1, Theory-3) nsubj(<p>-4, Theory-3) root(ROOT-0, <p>-4) case(exercises-7, For-5) compound(exercises-7, singing-6) nmod:for(vary-16, exercises-7) det(students-10, those-9) nsubj(vary-16, students-10) case(impairment-14, with-11) amod(impairment-14, less-12) compound(impairment-14, hearing-13) nmod:with(students-10, impairment-14) aux(vary-16, can-15) ccomp(<p>-4, vary-16) det(pitch-18, the-17) dobj(vary-16, pitch-18) case(voices-21, of-19) nmod:poss(voices-21, their-20) nmod:of(pitch-18, voices-21) case(aid-24, with-22) det(aid-24, the-23) nmod:with(vary-16, aid-24) case(trainer-28, of-25) det(trainer-28, the-26) amod(trainer-28, auditory-27) nmod:of(aid-24, trainer-28)  ",singing,6,"compound(exercises-7, singing-6) ","Singing and Theory <p> For singing exercises , those students with",NN,[],,,,,[],[],[],[],[],[],['exercises'],[],[],[],[],[],[],[],,,singular,
I have found that students with greater hearing impairment would realize they were singing off pitch through feedback from the interpreter or glances from fellow students .,I/PRP have/VBP found/VBN that/IN students/NNS with/IN greater/JJR hearing/NN impairment/NN would/MD realize/VB they/PRP were/VBD singing/VBG off/RP pitch/NN through/IN feedback/NN from/IN the/DT interpreter/NN or/CC glances/NNS from/IN fellow/JJ students/NNS ./.," nsubj(found-3, I-1) aux(found-3, have-2) root(ROOT-0, found-3) mark(realize-11, that-4) nsubj(realize-11, students-5) case(impairment-9, with-6) amod(impairment-9, greater-7) compound(impairment-9, hearing-8) nmod:with(students-5, impairment-9) aux(realize-11, would-10) ccomp(found-3, realize-11) nsubj(singing-14, they-12) aux(singing-14, were-13) ccomp(realize-11, singing-14) compound:prt(singing-14, off-15) dobj(singing-14, pitch-16) case(feedback-18, through-17) nmod:through(singing-14, feedback-18) case(interpreter-21, from-19) det(interpreter-21, the-20) nmod:from(singing-14, interpreter-21) cc(interpreter-21, or-22) nmod:from(singing-14, glances-23) conj:or(interpreter-21, glances-23) case(students-26, from-24) amod(students-26, fellow-25) nmod:from(singing-14, students-26)  ",singing,14,"nsubj(singing-14, they-12) aux(singing-14, were-13) compound:prt(singing-14, off-15) dobj(singing-14, pitch-16) nmod:through(singing-14, feedback-18) nmod:from(singing-14, interpreter-21) nmod:from(singing-14, glances-23) nmod:from(singing-14, students-26) ccomp(realize-11, singing-14) ",impairment would realize they were singing off pitch through feedback from,VBG,[],,,subject,[],"[('through', 'feedback'), ('from', 'interpreter'), ('from', 'glances'), ('from', 'students')]","['through', 'from', 'from', 'from']",[],"['feedback', 'interpreter', 'glances', 'students']",[],[],[],[],[],[],[],[],[],[],,,,
